id,common_name,smiles_isomeric
ToxinDB,Phytonadione,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=CC=CC=C2C1=O
ToxinDB,Amprenavir,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1
ToxinDB,Atenolol  ,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1
ToxinDB,"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl
ToxinDB,"1,1-Dichloroethane",CC(Cl)Cl
ToxinDB,Etidronic acid,CC(O)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Vindesine,CC[C@]1(O)C[C@H]2CN(CCC3=C(NC4=CC=CC=C34)[C@@](C2)(C(=O)OC)C2=C(OC)C=C3N(C)[C@H]4[C@](O)([C@H](O)[C@]5(CC)C=CC[N@@]6CC[C@]4([C@H]56)C3=C2)C(N)=O)C1
ToxinDB,Ethchlorvynol,CC[C@@](O)(\C=C\Cl)C#C
ToxinDB,Ethosuximide,CC[C@@]1(C)CC(=O)NC1=O
ToxinDB,Paramethadione,CC[C@@]1(C)OC(=O)N(C)C1=O
ToxinDB,Posaconazole,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1
ToxinDB,Itraconazole  ,CC[C@@H](C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1
ToxinDB,Phenprocoumon,CC[C@@H](C1=CC=CC=C1)C1=C(O)OC2=CC=CC=C2C1=O
ToxinDB,Methysergide,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3=CN(C)C4=CC=CC(C2=C1)=C34
ToxinDB,Levetiracetam,CC[C@@H](N1CCCC1=O)C(N)=O
ToxinDB,Cyclosporin  ,CC[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@@H](C(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
ToxinDB,Telithromycin  ,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CN=CC=C3)C(=O)O[C@]12C)OC
ToxinDB,Butabarbital,CC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O
ToxinDB,Levomethadyl Acetate,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Pilocarpine,CC[C@H]1[C@H](COC1=O)CC1=CN=CN1C
ToxinDB,Ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl
ToxinDB,Tetraethyl lead,CC[Pb](CC)(CC)CC
ToxinDB,Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C
ToxinDB,Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
ToxinDB,Pyrethrum,CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)/C=C(\C)/C(=O)OC)C/C=C/C=C
ToxinDB,Heptachlorodibenzo-p-dioxin,CC1=C(C(CC1)C(C)C)CCC(C)O
ToxinDB,"2,4-Dinitrotoluene",CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
ToxinDB,Dinitrotoluene,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
ToxinDB,"2,4,6-Trinitrotoluene",CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
ToxinDB,"2,6-Dinitrotoluene",CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-]
ToxinDB,Risperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
ToxinDB,Tiagabine,CC1=C(SC=C1)/C(=C/CCN1CCC[C@H](C1)C(O)=O)/C1=C(C)C=CS1
ToxinDB,"4,6-Dinitro-o-cresol",CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]
ToxinDB,Xylene,CC1=CC(=CC=C1)C
ToxinDB,Isocarboxazid,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
ToxinDB,Menadione,CC1=CC(=O)C2=CC=CC=C2C1=O
ToxinDB,Ciclopirox,CC1=CC(=O)N(O)C(=C1)C1CCCCC1
ToxinDB,Meclizine,CC1=CC(CN2CCN(CC2)[C@H](C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1
ToxinDB,"Xylene, para-",CC1=CC=C(C=C1)C
ToxinDB,Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O
ToxinDB,"Cresol, para-",CC1=CC=C(O)C=C1
ToxinDB,Cresols,CC1=CC=C(O)C=C1
ToxinDB,Toluene,CC1=CC=CC=C1
ToxinDB,"Cresol, ortho-",CC1=CC=CC=C1O
ToxinDB,1-Methylnaphthalene,CC1=CC=CC2=CC=CC=C12
ToxinDB,2-Methylnaphthalene,CC1=CC2=CC=CC=C2C=C1
ToxinDB,Glipizide,CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
ToxinDB,Thiamine,CC1=NC=C(C[N+]2=CSC(CCO)=C2C)C(N)=N1
ToxinDB,Pyridoxine,CC1=NC=C(CO)C(CO)=C1O
ToxinDB,Midazolam,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
ToxinDB,Alprazolam,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
ToxinDB,Triazolam,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12
ToxinDB,Methadone,CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Propiomazine,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2C[C@@H](C)N(C)C)C=C1
ToxinDB,Carphenazine,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(CCO)CC2)C=C1
ToxinDB,Sufentanil,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC2=CC=CS2)CC1)COC
ToxinDB,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Propoxyphene,CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1
ToxinDB,Dromostanolone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C
ToxinDB,Carisoprodol  ,CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C
ToxinDB,Secobarbital,CCC[C@@H](C)C1(CC=C)C(=O)NC(=O)NC1=O
ToxinDB,Clindamycin  ,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
ToxinDB,Pentobarbital,CCC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O
ToxinDB,Thiopental,CCC[C@H](C)C1(CC)C(=O)NC(=S)NC1=O
ToxinDB,Methohexital,CCC#C[C@@H](C)[C@]1(CC=C)C(=O)NC(=O)N(C)C1=O
ToxinDB,Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
ToxinDB,Metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O
ToxinDB,Methyprylon,CCC1(CC)C(=O)NC[C@H](C)C1=O
ToxinDB,Ethylbenzene,CCC1=CC=CC=C1
ToxinDB,Clotiazepam,CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl
ToxinDB,Nefazodone,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1
ToxinDB,Valproic acid,CCCC(CCC)C(O)=O
ToxinDB,Tributyltin,CCCC[Sn](CCCC)CCCC
ToxinDB,2-Hexanone,CCCCC(C)=O
ToxinDB,Di(2-ethylhexyl)phthalate,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC
ToxinDB,Butethal,CCCCC1(CC)C(=O)NC(=O)NC1=O
ToxinDB,Marinol,CCCCCC1=CC(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1
ToxinDB,Ibandronic acid,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
ToxinDB,Anidulafungin,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O
ToxinDB,Bupivacaine,CCCCN1CCCC[C@@H]1C(=O)NC1=C(C)C=CC=C1C
ToxinDB,Levobupivacaine,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C
ToxinDB,Di-n-butyl phthalate,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC
ToxinDB,"S,S,S-Tributyl phosphorotrithioate",CCCCSP(=O)(SCCCC)SCCCC
ToxinDB,Chloroethane,CCCl
ToxinDB,Ropinirole,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
ToxinDB,n-Nitrosodi-n-propylamine,CCCN(CCC)N=O
ToxinDB,Pramipexole,CCCN[C@@H]1CCC2=C(C1)SC(N)=N2
ToxinDB,Pergolide,CCCN1C[C@H](CSC)C[C@H]2[C@H]1CC1=CNC3=CC=CC2=C13
ToxinDB,Ropivacaine,CCCN1CCCC[C@@H]1C(=O)NC1=C(C)C=CC=C1C
ToxinDB,Proparacaine,CCCOC1=C(N)C=C(C=C1)C(=O)OCCN(CC)CC
ToxinDB,Albendazole  ,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2
ToxinDB,Ethoprop,CCCSP(=O)(OCC)SCCC
ToxinDB,Zaleplon,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
ToxinDB,Diethylpropion,CCN(CC)[C@H](C)C(=O)C1=CC=CC=C1
ToxinDB,Entacapone,CCN(CC)C(=O)C(\C#N)=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O
ToxinDB,Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC
ToxinDB,Lidocaine,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
ToxinDB,Chloroquine,CCN(CC)CCC[C@@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1
ToxinDB,Cadmium phosphate,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1C3=CC=CC=C3)Cl.I
ToxinDB,Flurazepam,CCN(CC)CCN1C(=O)CN=C(C2=CC=CC=C2F)C2=C1C=CC(Cl)=C2
ToxinDB,Chloroprocaine,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1
ToxinDB,Procaine,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
ToxinDB,Hydroxychloroquine ,CCN(CCO)CCC[C@@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1
ToxinDB,Fencamfamine,CCN[C@@H]1[C@H]2CC[C@H](C2)[C@H]1C1=CC=CC=C1
ToxinDB,Dexfenfluramine,CCN[C@H](C)CC1=CC(=CC=C1)C(F)(F)F
ToxinDB,Ethotoin,CCN1C(=O)N[C@H](C1=O)C1=CC=CC=C1
ToxinDB,Alfentanil,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)C2=CC=CC=C2)C1=O
ToxinDB,Cabergoline,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(CC=C)C1
ToxinDB,Ethanol,CCO
ToxinDB,Meperidine,CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1
ToxinDB,Diphenoxylate,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Anileridine,CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1
ToxinDB,Benzocaine,CCOC(=O)C1=CC=C(N)C=C1
ToxinDB,Loratadine,CCOC(=O)N1CC\C(CC1)=C1/C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2
ToxinDB,Reboxetine,CCOC1=CC=CC=C1O[C@H]([C@@H]1CNCCO1)C1=CC=CC=C1
ToxinDB,Ethyl ether,CCOCC
ToxinDB,Parathion,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O
ToxinDB,Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
ToxinDB,Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
ToxinDB,Disulfoton,CCOP(=S)(OCC)SCCSCC
ToxinDB,Phorate,CCOP(=S)(OCC)SCSCC
ToxinDB,Ethion,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
ToxinDB,Arsenic trichloride,Cl[As](Cl)Cl
ToxinDB,Cadmium chloride,Cl[Cd]Cl
ToxinDB,Mercury(I) chloride,Cl[Hg].Cl[Hg]
ToxinDB,Mercuric chloride,Cl[Hg]Cl
ToxinDB,Lead chloride,Cl[Pb]Cl
ToxinDB,Tizanidine,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
ToxinDB,Tioconazole,ClC1=CC(Cl)=C(C=C1)[C@@H](CN1C=CN=C1)OCC1=C(Cl)SC=C1
ToxinDB,Sertaconazole,ClC1=CC(Cl)=C(C=C1)[C@@H](CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl
ToxinDB,Miconazole,ClC1=CC(Cl)=C(CO[C@@H](CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
ToxinDB,Oxiconazole,ClC1=CC(Cl)=C(CO\N=C(\CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
ToxinDB,Moclobemide,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1
ToxinDB,Econazole,ClC1=CC=C(CO[C@@H](CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
ToxinDB,Trazodone,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
ToxinDB,Clonidine,ClC1=CC=CC(Cl)=C1NC1=NCCN1
ToxinDB,Aripiprazole,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
ToxinDB,Clotrimazole,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Prazepam,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1
ToxinDB,Estazolam,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1
ToxinDB,Amoxapine,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1
ToxinDB,Ifosfamide  ,ClCCN[P@@]1(=O)OCCCN1CCCl
ToxinDB,Zolpidem,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1
ToxinDB,Pyridostigmine,CN(C)C(=O)OC1=C[N+](C)=CC=C1
ToxinDB,Dimethyl formamide,CN(C)C=O
ToxinDB,Chlophedianol,CN(C)CC[C@@](O)(C1=CC=CC=C1)C1=CC=CC=C1Cl
ToxinDB,Chlorpheniramine,CN(C)CC[C@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1
ToxinDB,Doxepin,CN(C)CC\C=C1/C2=CC=CC=C2COC2=CC=CC=C12
ToxinDB,Chlorprothixene,CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
ToxinDB,Amitriptyline,CN(C)CC\C=C1\C2=CC=CC=C2CCC2=CC=CC=C12
ToxinDB,Olopatadine,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2
ToxinDB,Escitalopram,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
ToxinDB,Citalopram,CN(C)CCC[C@@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
ToxinDB,Zolmitriptan,CN(C)CCC1=CNC2=C1C=C(C[C@@H]1COC(=O)N1)C=C2
ToxinDB,Rizatriptan,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
ToxinDB,Almotriptan,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2
ToxinDB,Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2
ToxinDB,Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12
ToxinDB,Triflupromazine,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
ToxinDB,Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
ToxinDB,Promazine,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12
ToxinDB,Orphenadrine,CN(C)CCO[C@@H](C1=CC=CC=C1)C1=CC=CC=C1C
ToxinDB,Bromodiphenhydramine,CN(C)CCO[C@H](C1=CC=CC=C1)C1=CC=C(Br)C=C1
ToxinDB,Diphenylhydramine  ,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,n-Nitrosodimethylamine,CN(C)N=O
ToxinDB,Methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
ToxinDB,Streptozocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
ToxinDB,Ketamine,CN[C@]1(CCCCC1=O)C1=CC=CC=C1Cl
ToxinDB,Ephedrine,CN[C@@H](C)[C@H](O)C1=CC=CC=C1
ToxinDB,Methamphetamine,CN[C@@H](C)CC1=CC=CC=C1
ToxinDB,Frovatriptan,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
ToxinDB,Vancomycin  ,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC(Cl)=C(OC3=CC4=CC(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@@H](NC5=O)C(O)=O)=C3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C
ToxinDB,Sertraline,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12
ToxinDB,Chlormezanone,CN1[C@@H](C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
ToxinDB,Benztropine,CN1[C@@H]2CC[C@@H]1CC(C2)OC(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Scopolamine,CN1[C@H]2C[C@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@@H](CO)C1=CC=CC=C1
ToxinDB,L-Hyoscyamine,CN1[C@H]2CC[C@@H]1C[C@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1
ToxinDB,Temazepam,CN1C(=O)[C@@H](O)N=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2
ToxinDB,Methsuximide,CN1C(=O)C[C@](C)(C1=O)C1=CC=CC=C1
ToxinDB,Diazepam,CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2
ToxinDB,Flunitrazepam,CN1C(=O)CN=C(C2=CC=CC=C2F)C2=C1C=CC(=C2)[N+]([O-])=O
ToxinDB,Hexobarbital,CN1C(=O)NC(=O)[C@@](C)(C1=O)C1=CCCCC1
ToxinDB,Trimethadione,CN1C(=O)OC(C)(C)C1=O
ToxinDB,Dihydroergotamine,CN1C[C@@H](C[C@H]2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O
ToxinDB,Ergotamine,CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O
ToxinDB,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
ToxinDB,Ondansetron,CN1C2=CC=CC=C2C2=C1CC[C@@H](CN1C=CN=C1C)C2=O
ToxinDB,Oxymorphone,CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
