id,common_name,smiles_isomeric
ToxinDB,Morphine,CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O)=C35
ToxinDB,Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1CC1=C3C=C(O)C=C1
ToxinDB,Hydromorphone,CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2OC2=C(O)C=CC(C[C@@H]14)=C32
ToxinDB,Methdilazine,CN1CC[C@@H](C1)CN1C2=CC=CC=C2SC2=CC=CC=C12
ToxinDB,Mirtazapine,CN1CC[N@]2[C@H](C1)C1=CC=CC=C1CC1=C2N=CC=C1
ToxinDB,Cyproheptadine,CN1CC\C(CC1)=C1\C2=CC=CC=C2C=CC2=CC=CC=C12
ToxinDB,Nicotine,CN1CCC[C@@H]1C1=CN=CC=C1
ToxinDB,Metixene,CN1CCC[C@H](CC2C3=CC=CC=C3SC3=CC=CC=C23)C1
ToxinDB,Phenindamine,CN1CCC2=C(C1)[C@H](C1=CC=CC=C1)C1=CC=CC=C21
ToxinDB,Apomorphine,CN1CCC2=C3[C@H]1CC1=C(C3=CC=C2)C(O)=C(O)C=C1
ToxinDB,Mepivacaine,CN1CCCC[C@@H]1C(=O)NC1=C(C)C=CC=C1C
ToxinDB,Mesoridazine,CN1CCCC[C@@H]1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)[S@@](C)=O
ToxinDB,Zopiclone,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
ToxinDB,Olanzapine,CN1CCN(CC1)C1=C2C=C(C)SC2=NC2=CC=CC=C2N1
ToxinDB,Clozapine,CN1CCN(CC1)C1=C2C=CC=CC2=NC2=C(N1)C=C(Cl)C=C2
ToxinDB,Loxapine,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2
ToxinDB,Trifluoperazine,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
ToxinDB,Prochlorperazine,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
ToxinDB,Meloxicam,CN1S(=O)(=O)C2=CC=CC=C2C(=O)\C1=C(/O)NC1=NC=C(C)S1
ToxinDB,Sorafenib  ,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
ToxinDB,Dimethoate,CNC(=O)CSP(=S)(OC)OC
ToxinDB,Atomoxetine,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1
ToxinDB,Fluoxetine,CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
ToxinDB,Duloxetine,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
ToxinDB,Nortriptyline,CNCC\C=C1/C2=CC=CC=C2CCC2=CC=CC=C12
ToxinDB,Maprotiline,CNCCC[C@@]12CC[C@@H](C3=CC=CC=C13)C1=CC=CC=C21
ToxinDB,Protriptyline,CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12
ToxinDB,Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12
ToxinDB,Sumatriptan,CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1
ToxinDB,Naratriptan,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1
ToxinDB,Mitomycin,CO[C@]12[C@H]3N[C@H]3C[N@]1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O
ToxinDB,Buprenorphine,CO[C@@]12CC[C@@]3(C[C@@H]1C(C)(O)C(C)(C)C)[C@H]1CC4=C5C(OC2[C@@]35CCN1CC1CC1)=C(O)C=C4
ToxinDB,Rifabutin,CO[C@@H]1\C=C/O[C@@]2(C)OC3=C(C2=O)C2=C(C(=O)C(NC(=O)\C(C)=C/C=C\[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1N[C@]4(CCN(CC4)CC(C)C)N=C21)C(O)=C3C
ToxinDB,Sirolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C/C=C(C)/[C@H](C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1)OC
ToxinDB,Reserpine,CO[C@H]1[C@@H](C[C@@H]2C[N@]3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1
ToxinDB,Rifapentine,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C)/C(=C\NN1CCN(CC1)C1CCCC1)C2=O
ToxinDB,Rifampin,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](OC(C)=O)[C@H]1C)/C(=C\NN1CCN(C)CC1)C2=O
ToxinDB,Cisapride,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
ToxinDB,Ceftriaxone,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)/C1=CSC(N)=N1
ToxinDB,Methylphenidate,COC(=O)[C@@H]([C@H]1CCCCN1)C1=CC=CC=C1
ToxinDB,Cocaine,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)C1=CC=CC=C1
ToxinDB,Methoxyflurane,COC(F)(F)C(Cl)Cl
ToxinDB,Mycophenolic acid,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
ToxinDB,Verapamil ,COC1=C(OC)C=C(CCN(C)CCC[C@@](C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
ToxinDB,Donepezil,COC1=C(OC)C=C2C(=O)[C@@H](CC3CCN(CC3)CC3=CC=CC=C3)CC2=C1
ToxinDB,Terazosin hydrochloride  ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@H]1CCCO1
ToxinDB,Gatifloxacin,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCN[C@@H](C)C1)C1CC1
ToxinDB,Codeine,COC1=C2O[C@H]3[C@@H](O)C=C[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C
ToxinDB,Oxycodone,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C
ToxinDB,Hydrocodone,COC1=C2O[C@H]3C(=O)CC[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C
ToxinDB,Galantamine,COC1=C2O[C@H]3C[C@@H](O)C=C[C@]33CCN(C)CC(C=C1)=C23
ToxinDB,Trimetrexate,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC
ToxinDB,Diltiazem,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O
ToxinDB,Venlafaxine,COC1=CC=C(C=C1)[C@H](CN(C)C)C1(O)CCCCC1
ToxinDB,Methoxychlor,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
ToxinDB,Astemizole,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
ToxinDB,Tramadol,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C
ToxinDB,Epirubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
ToxinDB,Doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
ToxinDB,Daunorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O
ToxinDB,Dextromethorphan,COC1=CC2=C(C[C@H]3[C@H]4CCCC[C@@]24CCN3C)C=C1
ToxinDB,Indometacin  ,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O
ToxinDB,Esomeprazole,COC1=CC2=C(C=C1)N=C(N2)[S@@](=O)CC1=NC=C(C)C(OC)=C1C
ToxinDB,Omeprazole  ,COC1=CC2=C(C=C1)N=C(N2)[S@@](=O)CC1=NC=C(C)C(OC)=C1C
ToxinDB,Quinine,COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]1C[C@H]2CC[N@@]1C[C@@H]2C=C
ToxinDB,Melatonin,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
ToxinDB,Methotrimeprazine,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1
ToxinDB,Fluvoxamine,COCCCC\C(C1=CC=C(C=C1)C(F)(F)F)=N/OCCN
ToxinDB,Naled,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
ToxinDB,Dichlorvos,COP(=O)(OC)OC=C(Cl)Cl
ToxinDB,Methyl parathion,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
ToxinDB,Guthion,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
ToxinDB,Dimethyl sulfoxide,CS(C)=O
ToxinDB,Thioridazine,CSC1=CC2=C(SC3=CC=CC=C3N2CC[C@H]2CCCCN2C)C=C1
ToxinDB,Hydrogen fluoride,F
ToxinDB,Halothane,FC(F)(F)[C@H](Cl)Br
ToxinDB,Halazepam,FC(F)(F)CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2
ToxinDB,Flecainide,FC(F)(F)COC1=CC(C(=O)NC[C@H]2CCCCN2)=C(OCC(F)(F)F)C=C1
ToxinDB,Isoflurane,FC(F)O[C@H](Cl)C(F)(F)F
ToxinDB,Desflurane,FC(F)O[C@H](F)C(F)(F)F
ToxinDB,Enflurane,FC(F)OC(F)(F)[C@@H](F)Cl
ToxinDB,Paroxetine,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
ToxinDB,Pimozide,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
ToxinDB,Quazepam,FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2
ToxinDB,Sevoflurane,FCOC(C(F)(F)F)C(F)(F)F
ToxinDB,Mercury(I) iodide,I[Hg].I[Hg]
ToxinDB,Mercury(II) iodide,I[Hg]I
ToxinDB,Lead iodide,I[Pb]I
ToxinDB,Ammonia,N
ToxinDB,Amantadine,N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
ToxinDB,Levodopa,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
ToxinDB,Vigabatrin,N[C@@H](CCC(O)=O)C=C
ToxinDB,Tranylcypromine,N[C@@H]1C[C@H]1C1=CC=CC=C1
ToxinDB,Darifenacin  ,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Modafinil,NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Progabide,NC(=O)CCCN\C(C1=CC=C(Cl)C=C1)=C1/C=C(F)C=CC1=O
ToxinDB,Carbamazepine,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12
ToxinDB,Oxcarbazepine,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12
ToxinDB,Phenacemide,NC(=O)NC(=O)CC1=CC=CC=C1
ToxinDB,Ethinamate,NC(=O)OC1(CCCCC1)C#C
ToxinDB,Felbamate,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
ToxinDB,Baclofen,NC[C@@H](CC(O)=O)C1=CC=C(Cl)C=C1
ToxinDB,Neomycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
ToxinDB,Flucytosine,NC1=C(F)C=NC(=O)N1
ToxinDB,Tacrine,NC1=C2CCCCC2=NC2=CC=CC=C12
ToxinDB,Dapsone,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1
ToxinDB,Leucovorin,NC1=NC(=O)C2=C(NC[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)N2C=O)N1
ToxinDB,Folic Acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1
ToxinDB,Lamotrigine,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1
ToxinDB,Riluzole,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
ToxinDB,Gabapentin,NCC1(CCCCC1)CC(O)=O
ToxinDB,Pamidronic acid,NCCC(O)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Alendronic acid,NCCCC(O)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Hydrazine,NN
ToxinDB,Phenelzine,NNCCC1=CC=CC=C1
ToxinDB,Benzthiazide,NS(=O)(=O)C1=C(Cl)C=C2NC(CSCC3=CC=CC=C3)=NS(=O)(=O)C2=C1
ToxinDB,Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12
ToxinDB,Hydroxocobalamin,O.[Co++].C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2[N-]\C1=C(C)/C1=N/C(=C\C3=N\C(=C(C)/C4=N[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)O[P@]([O-])(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)N1C=NC2=C1C=C(
ToxinDB,Cadmium sulfate hydrate,O.[O-]S(=O)(=O)[O-].[Cd+2]
ToxinDB,Cephalosporin ,O.O.NC1=NC(=CS1)\C(=C\CC(O)=O)C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O
ToxinDB,Magnesium Sulfate,O.O.O.O.O.O.O.[Mg++].[O-]S([O-])(=O)=O
ToxinDB,Chrysotile asbestos,O.O[Si]([O-])([O-])[O-].O[Si]([O-])([O-])[O-].[Mg+2].[Mg+2].[Mg+2]
ToxinDB,Copper(II) arsenite,O[As]([O-])[O-].[Cu+2]
ToxinDB,Lead arsenate,O[As](=O)([O-])[O-].[Pb+2]
ToxinDB,Potassium arsenate,O[As](=O)(O)[O-].[K+]
ToxinDB,Sodium arsenate,O[As](=O)(O)[O-].[Na+]
ToxinDB,Arsenic acid,O[As](=O)(O)O
ToxinDB,Procyclidine,O[C@@](CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1
ToxinDB,Biperiden,O[C@@](CCN1CCCCC1)([C@@H]1C[C@H]2C[C@@H]1C=C2)C1=CC=CC=C1
ToxinDB,Trihexyphenidyl,O[C@@](CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1
ToxinDB,Mazindol,O[C@@]1([N@]2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1
ToxinDB,Oxazepam,O[C@@H]1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
ToxinDB,Lorazepam,O[C@@H]1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2
ToxinDB,Nalbuphine,O[C@H]1CC[C@@]2(O)[C@H]3CC4=C5C(O[C@@H]1[C@@]25CCN3CC1CCC1)=C(O)C=C4
ToxinDB,Cinolazepam,O[C@H]1N=C(C2=CC=CC=C2F)C2=C(C=CC(Cl)=C2)N(CCC#N)C1=O
ToxinDB,Chromic acid,O[Cr](=O)(=O)O
ToxinDB,Cadmium tungstate,O[W](=O)(=O)O.[Cd]
ToxinDB,Arsenic pentoxide,O=[As](=O)O[As](=O)=O
ToxinDB,Cadmium oxide fume,O=[Cd]
ToxinDB,Chromium(VI) oxide,O=[Cr](=O)=O
ToxinDB,Mercury(II) oxide,O=[Hg]
ToxinDB,Lead oxide,O=[Pb]
ToxinDB,Lead tetroxide,O=[Pb]
ToxinDB,Lead dioxide,O=[Pb]=O
ToxinDB,Phenindione,O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
ToxinDB,Thalidomide  ,O=C1CC[C@@H](N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1
ToxinDB,Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1
ToxinDB,Allopurinol  ,O=C1N=CN=C2NNC=C12
ToxinDB,Phenytoin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Arsenic trioxide,O1[As]2O[As]1O2
ToxinDB,Clorazepate,OC(=O)[C@H]1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
ToxinDB,Diflunisal,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
ToxinDB,Sulfasalazine,OC(=O)C1=C/C(/C=CC1=O)=N/NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1
ToxinDB,Ciprofloxacin  ,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
ToxinDB,Niacin,OC(=O)C1=CN=CC=C1
ToxinDB,Lipoic Acid,OC(=O)CCCC[C@@H]1CCSS1
ToxinDB,Biotin,OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
ToxinDB,Ridogrel,OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F
ToxinDB,Bepotastine,OC(=O)CCCN1CCC(CC1)O[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1
ToxinDB,Balsalazide,OC(=O)CCNC(=O)C1=CC=C(N\N=C2\C=CC(=O)C(=C\2)C(O)=O)C=C1
ToxinDB,Cetirizine,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1
ToxinDB,Risedronic acid,OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Zoledronic Acid,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
ToxinDB,Fluconazole,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
ToxinDB,Pentostatin,OC[C@@H]1O[C@@H](C[C@H]1O)N1C=NC2=C1NC=NC[C@H]2O
ToxinDB,Haloperidol,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
ToxinDB,Naltrexone,OC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC1CC1
ToxinDB,4-Nitrophenol,OC1=CC=C(C=C1)[N+]([O-])=O
ToxinDB,"2,4-Dichlorophenol",OC1=CC=C(Cl)C=C1Cl
ToxinDB,Phenol,OC1=CC=CC=C1
ToxinDB,Butorphanol,OC1=CC2=C(C[C@H]3N(CC[C@@]22CCCC[C@@]32O)CC2CCC2)C=C1
ToxinDB,Flupenthixol,OCCN1CCN(CC\C=C2/C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
ToxinDB,Fluphenazine,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
ToxinDB,Perphenazine,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
ToxinDB,Mitoxantrone,OCCNCCNC1=C2C(=O)C3=C(O)C=CC(O)=C3C(=O)C2=C(NCCNCCO)C=C1
ToxinDB,Hydroxyzine,OCCOCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1
ToxinDB,Quetiapine,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12
ToxinDB,Clodronic acid,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O
ToxinDB,Fosphenytoin,OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
ToxinDB,Polymyxin ,OS(O)(=O)=O.CC[C@@H](C)CCCCC(=O)N[C@H](CCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](CCN)C(=O)N[C@@H]1CCNC(=O)[C@H](NC(=O)[C@@H](CCN)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O
ToxinDB,Phosphine,P
ToxinDB,Hydrogen sulfide,S
ToxinDB,Arsenic trisulfide,S.[As]
ToxinDB,Arsenic pentasulfide,S.S.S.S.S.[As].[As]
ToxinDB,Arsenic disulfide,S[As]
ToxinDB,Cadmium sulphide,S=[Cd]
ToxinDB,Mercury(II) sulfide,S=[Hg]
ToxinDB,Lead sulfide,S=[Pb]
ToxinDB,Selenium Sulfide,S=[Se]
